project_index,bldg_proj_type,mat_type,mui,eci
111,New Construction,Paint,0.16413585538619047,0.3174303664353452
111,New Construction,Plate,2.7348127433333334,6.5290013528
111,New Construction,Polyisocyanurate PIR,0.1419458643690476,0.3562841195663095
111,New Construction,Precast,12.040713071428572,1.8784204725766607
111,New Construction,Ready mix LW 3000,0.35983995270238095,0.08819494527966537
111,New Construction,Ready mix NW 3000,13.791520023809525,1.7672428320478106
111,New Construction,Ready mix NW 6000,1442.7647887154644,264.5666315401796
111,New Construction,Rebar and reinforcement,98.64928789234166,143.69695676625392
111,New Construction,Roofing and waterproofing - other,0.01823712834047619,0.00880853298845
111,New Construction,Softwood framing,0.15889388011904762,0.02669417186
111,New Construction,Steel - other,0.06248634490833334,0.1612147698635
111,New Construction,Steel door,1.1111785395333333,2.9315725141688573
111,New Construction,Steel door frame,0.06955906114523809,0.19128741814940475
111,New Construction,Steel framed window,0.00017695817142857143,0.0007768463725714286
111,New Construction,Steel sheet,1.0420486071428572,4.939310397857143
111,New Construction,Stone masonry,1.5082917394964286,0.8416267906390074
111,New Construction,Stucco finish,0.14855774775666666,0.3728799468692333
111,New Construction,Suspension assembly,0.05515682786035714,0.13403109170066785
111,New Construction,Synthetic composites,0.2878105219047619,0.34825073150476193
111,New Construction,Wall coverings,0.005526456276904761,0.10997647991040475
111,New Construction,Wood framed window,0.0007547428571428571,0.0033208685714285714
111,New Construction,Wood or composite door,0.005269869644047619,0.0027877610417011904
113,New Construction,Acoustic ceiling tile fiber,0.06337726095714286,0.2211866407404286
113,New Construction,Adhesives and sealants,0.10287197823662857,0.2797396920484837
113,New Construction,Air and vapor barriers,0.028218366410514287,0.06853539953712744
113,New Construction,Aluminum - other,0.07361787646765715,0.6625350988016777
113,New Construction,Aluminum door,0.41956901360771426,2.736064103948846
113,New Construction,Aluminum door frame,0.006848594742857143,0.059925203999999996
113,New Construction,Aluminum framed window,0.009615087317142857,0.07220930575174286
113,New Construction,Aluminum sheet,3.657140130675686,25.99424812301117
113,New Construction,Aluminum storefront or curtain wall,0.10843709728905715,1.0843709728905715
113,New Construction,Brass,0.21633470847200004,0.24445822057335997
113,New Construction,CMU,22.808134449714284,2.554511058368
113,New Construction,Cast bronze,2.3907568862857143,12.336305533234285
113,New Construction,Ceramic tile,0.4119297341657143,0.10792559035141715
113,New Construction,Coatings - other,1.8971265115806286,21.778782060011824
113,New Construction,Cold formed steel framing,0.1900807289442857,0.4656977859135
113,New Construction,Concrete - other,0.7438240557142858,0.24489322129880295
113,New Construction,Decking,17.003039204528573,43.86784114768371
113,New Construction,Doors and frames - other,0.1451527210352,0.7111356909440624
113,New Construction,EPDM,0.25816257826257144,0.8958241465711229
113,New Construction,Extruded polystyrene XPS,0.066224978246,4.304197427592737
113,New Construction,Extrusion,0.0379862600318,0.3092078054264143
113,New Construction,Fasteners,0.0019250612118285712,0.010796077027986857
113,New Construction,Fiberglass blanket,0.14034472496285713,0.3298101036627143
113,New Construction,Flooring and tile - other,6.346588691428571e-05,0.00031710212877085714
113,New Construction,Glass mat gypsum board,0.2882693349745714,0.13635139544297228
113,New Construction,Glazing - other,4.2932664433217145,6.955091638181178
113,New Construction,Gypsum board,23.555288971851,5.028827516297017
113,New Construction,Hardwood,0.2694380480393429,0.1861684848925417
113,New Construction,Hollow structural sections HSS,0.9210131200502857,2.2564821441232
113,New Construction,Hot-rolled sections,286.1537492438883,276.99682926808384
113,New Construction,Insulated glass unit IGU,6.794198439132343,7.812576014218652
113,New Construction,Loose-fill cellulose,0.06910487897128571,0.08206576976526571
113,New Construction,Medium density fiberboard MDF,0.2536083085702857,0.17854024923348114
113,New Construction,Mineral wool high density,6.689309102748,11.973863293918921
113,New Construction,Modified bitumen,0.44236337287599997,0.2801056930307006
113,New Construction,Mortar and grout,26.84415677117143,4.593508214748629
113,New Construction,Paint,0.5515401301881429,0.9026389063690231
113,New Construction,Polyisocyanurate PIR,0.322590304024,0.8420355267876457
113,New Construction,Precast,173.13485062862858,27.01003221387554
113,New Construction,Ready mix LW 3000,0.4947210972285714,0.140494563340708
113,New Construction,Ready mix LW 4000,0.671822766,0.22118784683512363
113,New Construction,Ready mix NW 2500,4.804157358885714,0.6791525574517433
113,New Construction,Ready mix NW 4000,456.57621607111423,78.34023495075003
113,New Construction,Ready mix NW 5000,2.9652255442857145,0.6173554782959672
113,New Construction,Ready mix NW 6000,6.3678584796,1.3595216634097298
113,New Construction,Ready mix NW 8000,75.2094869176,18.493876922290813
113,New Construction,Rebar and reinforcement,27.224913597960285,31.687260507465755
113,New Construction,Resilient flooring vinyl,0.003026702345714286,0.004176849237085714
113,New Construction,Roofing and waterproofing - other,0.022539042119999998,0.01088635734396
113,New Construction,Softwood plywood,0.009585160265857144,0.002530482310186286
113,New Construction,Spray applied cementitious,23.574501795928,26.87493204735792
113,New Construction,Steel - other,0.6758343005914287,1.5808266075187427
113,New Construction,Steel door,0.6018100140991428,1.2868051805549714
113,New Construction,Steel door frame,0.019620221,0.05395560775
113,New Construction,Steel framed window,0.0006213107591428571,0.0027275542326371423
113,New Construction,Steel sheet,1.425947498478,6.754948281250883
113,New Construction,Stone masonry,0.40486285065714284,0.2259134706666857
113,New Construction,Stucco finish,0.0945596435576,0.237344705329576
113,New Construction,Suspension assembly,0.026377752613142857,0.06409793884993714
113,New Construction,Wall coverings,2.35063424e-05,0.0004677762137599999
113,New Construction,Wood framed window,0.0006085114285714285,0.0026774502857142856
114,New Construction,Brick clay,12.80204109589041,2.2315753424657534
114,New Construction,CMU,115.78855068493151,18.198602739726027
114,New Construction,Cold formed steel framing,10.90397808219178,16.20767671232877
114,New Construction,Decking,104.81251232876711,246.85120273972603
114,New Construction,Extruded polystyrene XPS,1.7392273972602739,21.496975342465753
114,New Construction,Extrusion,13.86335616438356,84.19483561643835
114,New Construction,Fiberglass blanket,6.631473972602739,16.52852602739726
114,New Construction,Fiberglass door,0.05479452054794521,0.4158904109589041
114,New Construction,Glass mat gypsum board,24.88198082191781,9.697723287671232
114,New Construction,Glazing - other,4.221208219178082,6.036328767123288
114,New Construction,HDPE,0.8592301369863012,1.7011808219178082
114,New Construction,Hollow structural sections HSS,41.05995068493151,98.13328493150685
114,New Construction,Hot-rolled sections,73.03524657534247,90.56370684931508
114,New Construction,Mineral wool high density,3.3867835616438358,4.759802739726027
114,New Construction,Modified bitumen,2.359495890410959,2.3982931506849314
114,New Construction,Plate,8.139397260273972,13.960446575342464
114,New Construction,Ready mix NW 4000,1170.9293808219177,106.73783835616439
114,New Construction,Ready mix unknown,2.2591835616438356,1.3306602739726028
114,New Construction,Rebar and reinforcement,16.544682191780822,23.230361643835614
114,New Construction,Roll formed metal panel aluminum,3.5423917808219176,13.419241095890412
114,New Construction,Steel door,0.20843835616438355,0.5438986301369864
114,New Construction,Steel door frame,0.0273972602739726,0.056164383561643834
114,New Construction,Steel sheet,0.1624027397260274,0.44660547945205475
114,New Construction,TPO,0.6806931506849315,2.1805178082191783
116,New Construction,Air and vapor barriers,0.013706500000000002,0.042627399999999996
116,New Construction,Aluminum storefront or curtain wall,0.0181271,0.0706384
116,New Construction,Brick clay,1.167696,0.27705240000000003
116,New Construction,CMU,0.6415409,0.1398559
116,New Construction,Cold formed steel framing,0.1590488,0.3681118
116,New Construction,Decking,8.126308,19.25935
116,New Construction,EPDM,1.8678765,5.2860905
116,New Construction,Extruded polystyrene XPS,0.3129971,3.8768329999999995
116,New Construction,Extrusion,0.9561431,9.3718598
116,New Construction,Flooring and tile - other,0.0106338,0.014660999999999999
116,New Construction,Glass mat gypsum board,0.1316571,0.0404719
116,New Construction,Glazing - other,0.3011184,0.5540579
116,New Construction,Gypsum board,0.7285587,0.2347002
116,New Construction,Hollow structural sections HSS,3.75726,7.4769474
116,New Construction,Hot-rolled sections,1.36032,1.6595904
116,New Construction,Insulated metal panel IMP,0.0225246,0.0979573
116,New Construction,Mineral wool high density,0.1933108,0.2539286
116,New Construction,Modified bitumen,0.0093887,0.009543099999999999
116,New Construction,Mortar and grout,1.7379239000000002,0.9975684
116,New Construction,Open web joists,24.946740000000002,34.426501200000004
116,New Construction,Polyisocyanurate PIR,4.9709110999999995,18.8521803
116,New Construction,Ready mix NW 3000,56.59512,6.2141442
116,New Construction,Ready mix NW 4000,623.7254193,81.6560528
116,New Construction,Ready mix NW 5000,7.59,1.1420031
116,New Construction,Rebar and reinforcement,6.5140085,5.8979893
116,New Construction,Steel - other,0.0042655,0.0292192
116,New Construction,Steel door,0.44267219999999996,1.3088354
116,New Construction,Steel sheet,0.151817,0.4287314
116,New Construction,Suspension assembly,0.013779600000000001,0.0036899000000000003
117,New Construction,Acoustic ceiling tile fiber,2.007405984309609,2.7300721386610682
117,New Construction,Aluminum - other,0.043061813733935306,0.11247469694436651
117,New Construction,Aluminum door,0.3481501654986983,3.5859467046365934
117,New Construction,Aluminum framed window,2.641163162064181,20.74471982735499
117,New Construction,Aluminum sheet,0.08340326239644934,0.4687263346680453
117,New Construction,Brick clay,9.414634646758714,2.720829412913268
117,New Construction,CMU,0.7323806931244727,0.08202663762994095
117,New Construction,Coatings - other,0.004736501863755935,0.060907823963038385
117,New Construction,Cold formed steel framing,2.164182763082926,5.303357978763379
117,New Construction,Cross laminated timber CLT,78.0738755174458,28.96540781697238
117,New Construction,Decking,0.3011010122425623,0.7423746889585703
117,New Construction,Doors and frames - other,0.05386608123355516,0.27995676558670574
117,New Construction,EPDM,0.3276300164519088,1.1368761570881238
117,New Construction,Extruded polystyrene XPS,0.7756243030255667,50.41058854651562
117,New Construction,Extrusion,0.10987854388249163,0.9746022107392498
117,New Construction,Fasteners,0.0043237331389601175,0.017511119212788476
117,New Construction,Fiberglass blanket,0.6326999581096356,1.0945709275296696
117,New Construction,Glass mat gypsum board,0.3137096447480841,0.14838466196584377
117,New Construction,Glazing - other,4.405354132589655,7.219009978625823
117,New Construction,Glue laminated timber GLT,57.38854989467103,21.291152010922954
117,New Construction,Gypsum board,7.867750837927378,1.9197312044542802
117,New Construction,Hardwood,0.046403656710082994,0.028306230593150628
117,New Construction,Hollow structural sections HSS,8.141498882871147,17.304943689871955
117,New Construction,Hot-rolled sections,10.772693367401416,10.42796717964457
117,New Construction,Insulated glass unit IGU,3.3505591344837167,4.48974924020818
117,New Construction,Mineral wool low density,0.5543346095439184,0.808741379781418
117,New Construction,Mortar and grout,2.2923638102282378,0.30433946011574287
117,New Construction,Oriented strand board OSB,0.33071417689174076,0.12963995734156236
117,New Construction,Other,0.3086689671601396,0.8766198667347965
117,New Construction,Paint,0.05423293144445616,0.10320204670706928
117,New Construction,Plate,1.2871803815096152,2.999130288917403
117,New Construction,Precast,2.771908666265758,0.43243369025888634
117,New Construction,Ready mix LW 3000,1.1207699300737821,0.274695019026156
117,New Construction,Ready mix NW 4000,54.89592924936734,8.385482637027957
117,New Construction,Ready mix NW 5000,420.7817889286638,75.81387209844392
117,New Construction,Rebar and reinforcement,25.438375432933036,45.28915032010239
117,New Construction,Roll formed metal panel steel,0.14412443796533717,0.3358099404592356
